day;date;sampling_hour.x;sample_id;project;campain;sampling_site;day_moment;date_hour.x;mean_syneccho;mean_picoeuk;mean_nanoeuk;mean_syneccho_population1;mean_synecco_population2;mean_prochloro;sd_syneccho;sd_picoeuk;sd_nanoeuk;sd_syneccho_population1;sd_synecco_population2;sd_prochloro;mean_HNA;mean_perc_HNA;mean_total_bac;mean_synec;mean_LNA;sd_HNA;sd_total_bac;sd_synec;sd_LNA;bac_heterotrophic;NOxT_mean;Nitrats_mean;Nitrits_mean;Amonio_mean;silicato_mean;Fosfato_mean;NOxT_sd;Nitrats_sd;Nitrits_sd;Amonio_sd;silicato_sd;Fosfato_sd;chla_mean;chla_sd;Temp;Sal;Fluo;Turb;Density
14M;14/9/21;10:30:00;HFS_BL210914M;MIAU;HFS;BBMO;morning;14/9/21 10:30;52628.125;646.25;378.125;8376.041667;43667.70833;5747.5;1293.121526;32.4090608;55.09540337;904.2127964;288.4406412;628.7357796;452916.75;0.601872893;761400.75;44489.27083;299595.5417;12889.08348;17088.0014;4451.384501;7015.913483;716911.4792;0.2;0.178;0.022;1.0585;0.605;1.055;0.008485281;0.009899495;0.001414214;0.075660426;0.031112698;0.134350288;0.168;0.005774705;23.6;37.92;0.16;0.21;26.01
14T;14/9/21;16:30:00;HFS_BL210914T;MIAU;HFS;BBMO;afternoon;14/9/21 16:30;51161.45833;426.25;286.4583333;8630.416667;40260;10415.625;975.5127302;45.37268513;35.64996688;900.9718904;324.090608;2907.092754;443145.0833;0.578146069;789785.5625;44442.29167;323348.2083;24077.33945;31850.65269;1674.252081;19187.46036;745343.2708;0.276;0.2535;0.0225;0.235;0.9095;0.0155;0.111722871;0.111015765;0.000707107;0;0.048790368;0.00212132;0.191333333;0.017324116;23.9;;;;
15M;15/9/21;10:30:00;HFS_BL210915M;MIAU;HFS;BBMO;morning;15/9/21 10:30;44884.58333;311.6666667;279.5833333;10640.20833;33639.375;4817.083333;2067.698079;200.936177;155.5634919;1286.639714;3133.95618;700.0357134;444197.4167;0.570139894;878219.1458;42534.9375;334905.0833;15121.41959;15506.76332;3175.763868;11746.34;835684.2083;1.719;1.6965;0.0225;0.2765;0.3835;0.0225;0.890954544;0.890247438;0.000707107;0.040305087;0.000707107;0.007778175;0.288166667;0.020623948;24.1;37.93;0.27;3.27;25.81
15T;15/9/21;16:30:00;HFS_BL210915T;MIAU;HFS;BBMO;afternoon;15/9/21 16:30;52823.42083;94.89791667;85.63958333;8809.304167;32272.23542;251016.5625;1708.670504;9.819945424;16.36657571;196.3989085;801.9622096;80791.96432;463195.7917;0.643728291;793666.0417;35666.58333;256355.9167;15971.83335;16476.76651;4464.672216;1435.073212;757999.4583;1.613;1.589;0.024;0.229;0.7225;0.024;0.299813275;0.298399062;0.001414214;0.033941125;0.150613744;0.001414214;0.194833333;0.000824958;24.3;;;;
16M;16/9/21;10:10:00;HFS_BL210916M;MIAU;HFS;BBMO;morning;16/9/21 10:10;55482.87708;122.6729167;90.26875;9117.14375;46136.58958;10042.97708;1607.197734;55.6463574;22.91320599;166.9390722;1757.770231;363.3379807;532245.7708;0.627584144;870354.8333;47035.54167;315840.9375;23346.51513;47968.6509;5022.756243;31797.50183;823319.2917;3.1575;3.121;0.0365;0.3495;0.8645;0.0325;2.874389066;2.872267745;0.00212132;0.126572114;0.009192388;0.000707107;0.189;0.018974032;23.1;37.6;0.09;0.87;25.87
16T;16/9/21;16:15:00;HFS_BL210916T;MIAU;HFS;BBMO;afternoon;16/9/21 16:15;46465.26042;134.2458333;152.7625;9126.402083;30348.81667;161386.6375;2909.977161;39.27978169;0;448.4441744;189.8522782;32962.28347;453649.625;0.575395359;825423.9583;35149.8125;334764.1458;14643.06185;15652.92819;1448.360927;39105.74504;790274.1458;0.9375;0.881;0.0565;0.777;0.814;0.0445;0.030405592;0.033941125;0.003535534;0.005656854;0.002828427;0.000707107;0.238;0.00412479;24.7;37.15;2.35;6.06;25.1
17M;17/9/21;10:00:00;HFS_BL210917M;MIAU;HFS;BBMO;morning;17/9/21 10:00;43345.20208;381.90625;224.5145833;11221.1;38345.70208;131519.2542;2425.52652;206.2188539;88.37950881;399.3444472;2995.083354;56143.9013;559240;0.510668966;1083846.958;52541.5;535872.5625;25034.05493;37896.56298;1142.743484;20423.21785;1031305.458;2.8775;2.7655;0.112;1.4025;2.042;0.134;0.168998521;0.170412734;0.001414214;0.234052345;0.041012193;0.005656854;0.337166667;0.017324116;23.2;36.94;0.34;3.4;25.31
17T;17/9/21;16:00:00;HFS_BL210917T;MIAU;HFS;BBMO;afternoon;17/9/21 16:00;48029.91875;148.1333333;138.875;11390.06458;33892.44375;11684.01667;245.4986356;32.73315141;6.546630282;147.2991814;193.1255933;667.7562888;509489.0625;0.586108499;975221.7292;40580.60417;359785.25;27253.10332;9607.017894;624.5226017;34096.27651;934641.125;1.2655;1.227;0.0385;1.008;1.0355;0.0315;0.255265548;0.253144228;0.00212132;0.151320851;0.003535534;0.004949747;0.289333333;0.000824958;22.8;37.55;2.12;6.17;25.51
18M;18/9/21;10:00:00;HFS_BL210918M;MIAU;HFS;BBMO;morning;18/9/21 10:00;52163.76458;300.8958333;108.7854167;8725.979167;42812.84792;10945.66458;841.2419913;98.19945424;42.55309684;45.82641198;769.2290582;1541.731432;620237.75;0.600709801;1054287.667;54655.5625;412270.375;6750.159184;6192.075157;544.7963121;2471.514977;999632.1042;1.618;1.5765;0.0415;0.6985;1.218;0.025;0.554371716;0.555078823;0.000707107;0.236880772;0.002828427;0.001414214;0.284666667;0.012374369;23.4;37.77;0.2;0.52;26.06
18T;18/9/21;16:00:00;HFS_BL210918T;MIAU;HFS;BBMO;afternoon;18/9/21 16:00;29765.5875;163.521875;122.065625;5416.95;20394.17188;122692.075;475.5381492;22.79977428;35.82821672;201.9408579;667.7076752;78333.51019;407426.25;0.681967572;642653.55;22898.15;190001.35;21513.65311;4165.212495;1282.62099;10459.31138;619755.4;0.3025;0.2815;0.021;0.2945;0.534;0.0355;0.030405592;0.030405592;0;0.031819805;0.009899495;0.00212132;0.127166667;0.009074537;22.4;37.75;1.33;6.28;25.5
19M;19/9/21;10:00:00;HFS_BL210919M;MIAU;HFS;BBMO;morning;19/9/21 10:00;32890.92813;290.19375;96.73125;8369.55625;22853.90938;40576.45625;537.4232508;71.65643344;0;19.54266367;22.79977428;4840.066368;451670.45;0.684642422;736639.75;31135.5;208046.85;20614.49612;7656.057252;132.2289681;13659.2524;705504.25;0.169;0.154;0.015;0.11;0.4665;0.0085;0.004242641;0.004242641;0;0.018384776;0.010606602;0.000707107;0.119583333;0.014849242;24.6;37.81;0.14;0.11;25.57
19T;19/9/21;16:00:00;HFS_BL210919T;MIAU;HFS;BBMO;afternoon;19/9/21 16:00;37573.18125;181.946875;124.36875;7835.23125;22540.68438;40730.76563;3159.397293;29.3139955;19.54266367;332.2252823;602.565463;26639.90769;440076.45;0.677223022;700343.05;25890.15;209748.55;19741.78493;26882.14921;489.2471819;16568.2897;674452.9;1.955;1.9205;0.0345;1.0305;0.439;0.0155;1.776252234;1.776959341;0.000707107;0.065760931;0.018384776;0.004949747;0.145833333;0.005774705;23.6;37.81;1.37;10.61;25.59
20M;20/9/21;10:00:00;HFS_BL210920M;MIAU;HFS;BBMO;morning;20/9/21 10:00;43895.25938;578.084375;301.709375;8178.396875;34599.84688;81703.35938;113.9988714;263.8259595;42.34243794;973.8760726;1312.615576;91332.63864;532987.4;0.604201556;906903.25;48788.3;349147.7;1692.530791;16674.07288;2274.338251;5527.170866;858114.95;1.0255;0.99;0.0355;0.5985;0.7895;0.072;0.569220959;0.568513852;0.000707107;0.422142748;0.057275649;0.04384062;0.300416667;0.014849242;23.6;37.82;0.26;0.45;25.9
20T;20/9/21;16:15:00;HFS_BL210920T;MIAU;HFS;BBMO;afternoon;20/9/21 16:15;47294.67188;177.340625;105.94375;7752.31875;36969.7625;8014.875;140.0557563;48.85665916;39.08532733;690.5074495;97.71331833;1087.874944;495793.1;0.648501229;834272.45;37830.1;268728.35;5818.074596;32118.41635;7034.581102;8343.647886;796442.35;3.1215;3.0945;0.027;0.187;0.659;0.0855;0.501338708;0.502752921;0.001414214;0.046669048;0.002828427;0.013435029;0.156916667;0.003299832;23.9;37.81;0.14;0.14;25.82
21M;21/9/21;10:00:00;HFS_BL210921M;MIAU;HFS;BBMO;morning;21/9/21 10:00;37497.17813;170.43125;94.428125;6720.51875;29429.33125;3807.065625;394.1103839;13.02844244;22.79977428;853.36298;45.59954855;485.309481;492025.05;0.67899769;805371.6;37315.85;232609.3;21090.52041;14174.94538;39.66869042;608.2532532;768055.75;0.4775;0.4545;0.023;0.335;0.503;0.023;0.045961941;0.044547727;0.001414214;0.002828427;0.011313708;0.009899495;0.132416667;0.008249579;23.9;37.78;0.16;3.2;25.79
21T;21/9/21;16:10:00;HFS_BL210921T;MIAU;HFS;BBMO;afternoon;21/9/21 16:10;31651.84688;163.521875;92.125;6750.459375;23761.34063;4131.80625;283.3686231;16.28555305;6.514221222;289.8828444;270.3401807;436.4528219;474774.3;0.680980608;734694.95;25011.25;222417.8;15867.47617;727.2593245;2023.103212;8594.882925;709683.7;0.5715;0.5475;0.024;0.8725;0.4905;0.0435;0.153442172;0.156270599;0.002828427;0.126572114;0.045961941;0.040305087;0.128916667;0.003299832;24.1;37.79;0.1;0.11;25.71
8M;8/2/21 10:00;10:00;HFW-BL210208M-Ba;MIAU;HFW;BBMO;morning;8/2/21 10:00;2388.057604;3415.648596;721.3573435;;;3007.216774;17.54064631;519.4072724;253.6237664;;;1328.074336;143109.868;0.735139788;290677.8346;;51522.65449;51522.65449;33080.63638;;6237.655075;;1.0525;0.89;0.1625;0.4645;0.5565;0.043;0.058689863;0.053740115;0.004949747;0.070003571;0.031819805;0.001414214;1.213916667;0.098994949;13.1902;38.136;0.664;0.194;28.7898
8T;8/2/21 17:00;17:00;HFW-BL210208T-Ba;MIAU;HFW;BBMO;afternoon;8/2/21 17:00;2095.666208;2496.493554;755.1244865;;;2002.455216;30.02690665;254.447865;61.04761164;;;10.64783924;140822.1264;0.724539123;324709.5571;;53538.9691;53538.9691;5839.604184;;1274.949279;;1.6515;1.4625;0.189;0.3195;1.3905;0.0865;0.094045202;0.095459415;0.001414214;0.014849242;0.006363961;0.004949747;1.243083333;0.008249579;13.167;38.04;1.553333333;0.596666667;28.722
9M;9/2/21 10:00;10:00;HFW-BL210209M-Ba;MIAU;HFW;BBMO;morning;9/2/21 10:00;2541.617095;3812.833228;520.8204693;;;2281.584129;57.97479037;435.0062414;76.29615798;;;51.13405093;181410.1517;0.751964251;377220.0361;;59849.64607;59849.64607;8181.300097;;1151.567091;;1.271;1.074;0.197;0.534;0.6005;0.0475;0.082024387;0.072124892;0.009899495;0.459619408;0.014849242;0.000707107;1.925583333;0.164991582;;;;;
9T;9/2/21 17:00;17:00;HFW-BL210209T-Ba;MIAU;HFW;BBMO;afternoon;9/2/21 17:00;1876.341797;1589.665365;422.4153646;;;1673.414714;68.03969274;150.9028479;42.98804116;;;2.816457869;156051.118;0.727492222;346545.8028;;58414.96067;58414.96067;8235.660895;;7348.09477;;1.802;1.621;0.181;0.2505;1.59;0.077;0.189504617;0.179605122;0.009899495;0.085559921;0.079195959;0;1.353916667;0.065996633;13.17866667;37.90333333;3.796666667;0.686666667;28.6126667
10M;10/2/21 10:00;10:00;HFW-BL210210M-Ba;MIAU;HFW;BBMO;morning;10/2/21 10:00;2398.496875;5007.669327;526.4045006;;;2510.69916;119.5783626;360.2100394;41.13774572;;;39.09963055;291687.0506;0.801052785;559497.2472;;72441.91854;72441.91854;22967.43715;;3783.720441;;1.491;1.316;0.175;0.258;0.999;0.0795;0.028284271;0.024041631;0.004242641;0.001414214;0.001414214;0.004949747;1.943083333;0.140242845;12.921;38.08333333;3.923333333;2.283333333;28.804
10T;10/2/21 17:00;17:00;HFW-BL210210T-Ba;MIAU;HFW;BBMO;afternoon;10/2/21 17:00;1764.741897;1658.492526;464.4419121;;;1562.65902;123.0616955;977.256524;477.281694;;;272.1575201;235783.9101;0.735212297;356301.8885;;85084.71494;85084.71494;21225.80081;;22329.36071;;1.0215;0.8645;0.157;0.2545;0.574;0.046;0.010606602;0.014849242;0.004242641;0.1251579;0.004242641;0.001414214;1.353916667;0.065996633;13.321;38.1575;10.405;0.605;28.78
11M;11/2/21 10:00;10:00;HFW-BL210211M-Ba;MIAU;HFW;BBMO;morning;11/2/21 10:00;2317.597734;2958.061566;640.968985;;;2236.13381;203.4910043;338.6568064;66.00341791;;;50.46532258;155825.1616;0.627907799;252568.6331;;92193.56555;92193.56555;17539.72055;;10769.40443;;1.4175;1.258;0.1595;0.0585;0.7335;0.044;0.12091526;0.113137085;0.007778175;0.024748737;0.050204581;0.004242641;0.952583333;0.052797306;13.2445;38.17;4.265;0.145;28.8055
11T;11/2/21 17:00;17:00;HFW-BL210211T-Ba;MIAU;HFW;BBMO;afternoon;11/2/21 17:00;2419.118973;2077.105283;813.1135417;;;2493.819048;146.9061689;705.2801939;458.86958;;;345.7844757;163218.7881;0.650356181;255285.2277;;86698.44512;86698.44512;7810.183111;;35336.17603;;1.3705;1.198;0.1725;0.0285;0.7475;0.0425;0.060104076;0.057982756;0.00212132;0.007778175;0.00212132;0.000707107;0.810833333;0.007424621;13.46675;38.1775;0.805;0.1825;28.76275
12M;12/2/21 10:00;10:00;HFW-BL210212M-Ba;MIAU;HFW;BBMO;morning;12/2/21 10:00;3159.10521;3019.667956;560.292515;;;2663.604967;2.764048788;1103.158376;195.1115535;;;255.7313084;186306.7317;0.620072183;292135.5556;;113868.1768;113868.1768;2826.761495;;16706.00133;;1.2945;1.1105;0.184;0.1285;0.656;0.037;0.026162951;0.028991378;0.002828427;0.003535534;0.009899495;0.001414214;1.37725;0;13.222;38.17;0.896666667;0.316666667;28.8076667
12T;12/2/21 17:00;17:00;HFW-BL210212T-Ba;MIAU;HFW;BBMO;afternoon;12/2/21 17:00;2642.133571;1978.258407;606.3185235;;;2325.69321;73.16146604;237.6918527;125.252253;;;211.53591;162941.0091;0.525305371;294786.375;;147572.6204;147572.6204;4129.350396;;3768.745483;;1.199;1.0395;0.1595;0.1615;0.6205;0.0475;0.045254834;0.043133514;0.00212132;0.077074639;0.010606602;0.000707107;1.48225;0.032998316;13.2875;38.1725;16.9275;0.31;28.7975
13M;13/2/21 10:00;10:00;HFW-BL210213M-Ba;MIAU;HFW;BBMO;morning;13/2/21 10:00;3381.404118;5804.151061;1308.097908;;;3222.277669;126.7309945;938.226581;304.273593;;;298.7975624;243390.1921;0.736623822;323933.8667;;86990.45122;86990.45122;22178.93845;;8853.257156;;0.9805;0.847;0.1335;0.339;0.4505;0.038;0.00212132;0.004242641;0.00212132;0.026870058;0.006363961;0.001414214;2.083083333;0.222738636;13.303;38.17;3.846;0.23;28.7972
13T;13/2/21 17:00;17:00;HFW-BL210213T-Ba;MIAU;HFW;BBMO;afternoon;13/2/21 17:00;3042.054741;4503.26092;1321.950287;;;3146.006322;135.9146606;99.855669;149.7835035;;;99.855669;296575.5732;0.754869933;368221.7;;96386.00915;96386.00915;4663.54207;;1696.254312;;0.8465;0.7145;0.132;1.2405;0.393;0.0455;0.036062446;0.027577164;0.008485281;0.009192388;0.022627417;0.000707107;1.896416667;0.107244528;13.42133333;38.16666667;59.33333333;0.47;28.7646667
14M;14/2/21 10:00;10:00;HFW-BL210214M-Ba;MIAU;HFW;BBMO;morning;14/2/21 10:00;2852.638868;4394.245041;617.6550434;;;2590.722722;97.04676492;784.7489315;149.542539;;;428.3195038;276648.1524;0.754501254;342550.0944;;90041.64024;90041.64024;4799.110154;;982.0419703;;0.897;0.774;0.123;0.024;0.403;0.0385;0;0.005656854;0.005656854;0.002828427;0.008485281;0.006363961;1.72725;0.115494108;13.345;38.175;4.995;0.405;28.789
15M;15/2/21 10:00;10:00;HFW-BL210215M-Ba;MIAU;HFW;BBMO;morning;15/2/21 10:00;2848.061277;2749.590625;527.5936141;;;2331.680503;155.7120227;202.9263879;76.54450121;;;56.15647986;331411.7348;0.750215646;414886.8889;;110326.7866;110326.7866;4717.769304;;9299.63987;;1.02;0.8415;0.1785;0.15;0.434;0.0515;0.022627417;0.023334524;0.000707107;0.024041631;0.002828427;0.00212132;1.738916667;0.115494108;13.175;38.18;1.12;0.7925;28.827
15T;15/2/21 17:00;17:00;HFW-BL210215T-Ba;MIAU;HFW;BBMO;afternoon;15/2/21 17:00;2573.936415;1647.81589;589.1224432;;;2280.857666;128.0233622;577.3189122;252.7854513;;;216.1267793;327318.9329;0.735215573;430742.3167;;117891.6311;117891.6311;6480.154388;;1428.424684;;0.9735;0.796;0.1775;0.119;0.5575;0.0555;0.024748737;0.025455844;0.000707107;0.009899495;0.006363961;0.00212132;1.960583333;0.181490741;13.205;38.17666667;5.653333333;0.926666667;28.8176667
16M;16/2/21 10:00;10:00;HFW-BL210216M-Ba;MIAU;HFW;BBMO;morning;16/2/21 10:00;2895.403433;3157.234701;580.1016168;;;2288.868125;64.52041404;297.9956152;96.43397378;;;39.01157561;408838.2866;0.77058606;515560.2278;;121752.9634;121752.9634;11902.87773;;11010.77361;;1.382;1.163;0.219;0.136;0.8125;0.0645;0.004242641;0.004242641;0;0.018384776;0.003535534;0.00212132;1.791416667;0.041247896;13.10433333;38.15333333;0.47;1.123333333;28.8236667